READ SERR 1 2
@aciss_po0.pco
!
2.357900 0.0073000      0 6.8493E-04 86.646
2.372500 0.0073000      0 6.8493E-04 86.059
2.387100 0.0073000      0 6.8493E-04 85.378
2.401700 0.0073000      0 6.8493E-04 84.646
2.416300 0.0072999      0 6.8494E-04 83.905
2.430900 0.0073000      0 6.8493E-04 83.148
2.445500 0.0073000      0 6.8493E-04 82.326
2.460100 0.0073000      0 6.8493E-04 81.358
2.474700 0.0073000      0 6.8493E-04 80.176
2.489300 0.0073000      0 6.8493E-04 78.775
2.503900 0.0072999      0 6.8494E-04 77.236
2.518500 0.0073000      0 6.8493E-04 75.712
2.533100 0.0073000      0 6.8493E-04 74.387
2.547700 0.0073000      0 6.8493E-04 73.396
2.562300 0.0073000      0 6.8493E-04 72.776
2.576900 0.0073000      0 6.8493E-04 72.462
2.591500 0.0072999      0 6.8494E-04 72.329
2.606100 0.0073000      0 6.8493E-04 72.242
2.620700 0.0073000      0 6.8493E-04 72.110
2.635300 0.0073000      0 6.8493E-04 71.882
2.649900 0.0073000      0 6.8493E-04 71.550
2.664500 0.0073000      0 6.8493E-04 71.140
2.679100 0.0073000      0 6.8493E-04 70.703
2.693700 0.0072999      0 6.8494E-04 70.299
2.708300 0.0073000      0 6.8493E-04 69.972
2.722900 0.0073000      0 6.8493E-04 69.734
2.737500 0.0073000      0 6.8493E-04 69.555
2.752100 0.0073000      0 6.8493E-04 69.384
2.766700 0.0073000      0 6.8493E-04 69.171
2.781300 0.0072999      0 6.8494E-04 68.883
2.795900 0.0073000      0 6.8493E-04 68.504
2.810500 0.0073000      0 6.8493E-04 68.035
2.825100 0.0073000      0 6.8493E-04 67.476
2.839700 0.0073000      0 6.8493E-04 66.838
2.854300 0.0073000      0 6.8493E-04 66.142
2.868900 0.0072999      0 6.8494E-04 65.425
2.883500 0.0073000      0 6.8493E-04 64.730
2.898100 0.0073000      0 6.8493E-04 64.095
2.912700 0.0073000      0 6.8493E-04 63.536
2.927300 0.0073000      0 6.8493E-04 63.047
2.941900 0.0073000      0 6.8493E-04 62.611
2.956500 0.0072999      0 6.8494E-04 62.223
2.971100 0.0073000      0 6.8493E-04 61.884
2.985700 0.0073000      0 6.8493E-04 61.602
3.000300 0.0073000      0 6.8493E-04 61.365
3.014900 0.0073000      0 6.8493E-04 61.146
3.029500 0.0073000      0 6.8493E-04 60.910
3.044100 0.0073000      0 6.8493E-04 60.630
3.058700 0.0072999      0 6.8494E-04 60.296
3.073300 0.0073000      0 6.8493E-04 59.905
3.087900 0.0073000      0 6.8493E-04 59.464
3.102500 0.0073000      0 6.8493E-04 58.975
3.117100 0.0073000      0 6.8493E-04 58.442
3.131700 0.0073000      0 6.8493E-04 57.873
3.146300 0.0072999      0 6.8494E-04 57.286
3.160900 0.0073000      0 6.8493E-04 56.698
3.175500 0.0073000      0 6.8493E-04 56.130
3.190100 0.0073000      0 6.8493E-04 55.592
3.204700 0.0073000      0 6.8493E-04 55.083
3.219300 0.0073000      0 6.8493E-04 54.601
3.233900 0.0072999      0 6.8494E-04 54.152
3.248500 0.0073000      0 6.8493E-04 53.745
3.263100 0.0073000      0 6.8493E-04 53.398
3.277700 0.0073000      0 6.8493E-04 53.115
3.292300 0.0073000      0 6.8493E-04 52.887
3.306900 0.0073000      0 6.8493E-04 52.689
3.321500 0.0072999      0 6.8494E-04 52.494
3.336100 0.0073000      0 6.8493E-04 52.281
3.350700 0.0073000      0 6.8493E-04 52.044
3.365300 0.0073000      0 6.8493E-04 51.780
3.379900 0.0073000      0 6.8493E-04 51.495
3.394500 0.0073000      0 6.8493E-04 51.192
3.409100 0.0073000      0 6.8493E-04 50.874
3.423700 0.0072999      0 6.8494E-04 50.546
3.438300 0.0073000      0 6.8493E-04 50.208
3.452900 0.0073000      0 6.8493E-04 49.862
3.467500 0.0073000      0 6.8493E-04 49.505
3.482100 0.0073000      0 6.8493E-04 49.134
3.496700 0.0073000      0 6.8493E-04 48.748
3.511300 0.0072999      0 6.8494E-04 48.356
3.525900 0.0073000      0 6.8493E-04 47.974
3.540500 0.0073000      0 6.8493E-04 47.626
3.555100 0.0073000      0 6.8493E-04 47.324
3.569700 0.0073000      0 6.8493E-04 47.071
3.584300 0.0073000      0 6.8493E-04 46.850
3.598900 0.0072999      0 6.8494E-04 46.639
3.613500 0.0073000      0 6.8493E-04 46.415
3.628100 0.0073000      0 6.8493E-04 46.170
3.642700 0.0073000      0 6.8493E-04 45.903
3.657300 0.0073000      0 6.8493E-04 45.622
3.671900 0.0073000      0 6.8493E-04 45.335
3.686500 0.0072999      0 6.8494E-04 45.049
3.701100 0.0073000      0 6.8493E-04 44.767
3.715700 0.0073000      0 6.8493E-04 44.489
3.730300 0.0073000      0 6.8493E-04 44.208
3.744900 0.0073000      0 6.8493E-04 43.916
3.759500 0.0073000      0 6.8493E-04 43.604
3.774100 0.0073000      0 6.8493E-04 43.269
3.788700 0.0072999      0 6.8494E-04 42.919
3.803300 0.0073000      0 6.8493E-04 42.569
3.817900 0.0073000      0 6.8493E-04 42.244
3.832500 0.0073000      0 6.8493E-04 41.956
3.847100 0.0073000      0 6.8493E-04 41.709
3.861700 0.0073000      0 6.8493E-04 41.491
3.876300 0.0072999      0 6.8494E-04 41.283
3.890900 0.0073000      0 6.8493E-04 41.067
3.905500 0.0073000      0 6.8493E-04 40.837
3.920100 0.0073000      0 6.8493E-04 40.590
3.934700 0.0073000      0 6.8493E-04 40.330
3.949300 0.0073000      0 6.8493E-04 40.062
3.963900 0.0072999      0 6.8494E-04 39.792
3.978500 0.0073000      0 6.8493E-04 39.518
3.993100 0.0073000      0 6.8493E-04 39.243
4.007700 0.0072999      0 6.8494E-04 38.963
4.022300 0.0073001      0 6.8492E-04 38.670
4.036900 0.0072999      0 6.8494E-04 38.365
4.051500 0.0073001      0 6.8492E-04 38.042
4.066100 0.0072999      0 6.8494E-04 37.709
4.080700 0.0073001      0 6.8492E-04 37.375
4.095300 0.0072999      0 6.8494E-04 37.061
4.109900 0.0072999      0 6.8494E-04 36.776
4.124500 0.0073001      0 6.8492E-04 36.525
4.139100 0.0072999      0 6.8494E-04 36.305
4.153700 0.0073001      0 6.8492E-04 36.097
4.168300 0.0072999      0 6.8494E-04 35.890
4.182900 0.0073001      0 6.8492E-04 35.670
4.197500 0.0072999      0 6.8494E-04 35.438
4.212100 0.0072999      0 6.8494E-04 35.192
4.226700 0.0073001      0 6.8492E-04 34.933
4.241300 0.0072999      0 6.8494E-04 34.671
4.255900 0.0073001      0 6.8492E-04 34.402
4.270500 0.0072999      0 6.8494E-04 34.132
4.285100 0.0072999      0 6.8494E-04 33.857
4.299700 0.0073001      0 6.8492E-04 33.576
4.314300 0.0072999      0 6.8494E-04 33.288
4.328900 0.0073001      0 6.8492E-04 32.987
4.343500 0.0072999      0 6.8494E-04 32.679
4.358100 0.0073001      0 6.8492E-04 32.368
4.372700 0.0072999      0 6.8494E-04 32.068
4.387300 0.0072999      0 6.8494E-04 31.788
4.401900 0.0073001      0 6.8492E-04 31.535
