      15.0000      1.31017      9.07223        2821
       1      44.0105   0.00108512
       2      37.0530  0.000973743
       3      28.9174  0.000960337
       4      19.4441  0.000831424
       5      11.3155   0.00115951
       6      6.09577   0.00129273
       7      2.66933   0.00181899
       8     0.793138   0.00240400
       9    -0.255497   0.00317718
      10    -0.702904   0.00561878
      11    -0.853472   0.00714833
      12    -0.908162   0.00941471
      13    -0.920099   0.00899843
      14    -0.915760   0.00889460
      15    -0.908119   0.00884022
