      14      1.10997      10.2085        2828
       1      70.4651   0.00100201
       2      50.4311  0.000964406
       3      32.3812   0.00103670
       4      15.9194   0.00102967
       5      5.56491   0.00176714
       6      1.38067   0.00245522
       7    -0.193976   0.00421963
       8    -0.674578   0.00606294
       9    -0.823100   0.00690922
      10    -0.864093   0.00868777
      11    -0.883686   0.00828401
      12    -0.904581   0.00941262
      13    -0.913927   0.00871677
      14    -0.920883   0.00911618
