      15.0000      1.21853      16.6716        2828
       1      126.781  0.000691514
       2      54.8478  0.000863000
       3      18.3238   0.00128315
       4      4.34460   0.00174595
       5     0.978655   0.00310592
       6     0.687405   0.00284647
       7     0.470535   0.00308551
       8     0.321370   0.00300680
       9    0.0650874   0.00285185
      10    -0.166162   0.00360139
      11    -0.401052   0.00379587
      12    -0.602798   0.00486050
      13    -0.741155   0.00536743
      14    -0.781852   0.00593401
      15    -0.794841   0.00635142
