      15.0000     0.583451      5.94611        2828
       1      85.3883   0.00175646
       2      57.3368   0.00176349
       3      33.0332   0.00201932
       4      13.9937   0.00217704
       5      3.79485   0.00416696
       6     0.572438   0.00615831
       7    -0.496703    0.0110150
       8    -0.732899    0.0139672
       9    -0.775302    0.0129673
      10    -0.782962    0.0147426
      11    -0.799857    0.0137141
      12    -0.810292    0.0146884
      13    -0.837368    0.0141421
      14    -0.841655    0.0145463
      15    -0.850189    0.0155230
