      15.0000     0.895782      11.8486        2821
       1      127.133  0.000940650
       2      63.9735   0.00108993
       3      25.0096   0.00150642
       4      6.42458   0.00201789
       5     0.817550   0.00441451
       6    -0.226615   0.00572711
       7    -0.586064   0.00792106
       8    -0.713007   0.00878885
       9    -0.738508   0.00784103
      10    -0.795680   0.00990974
      11    -0.849472    0.0103153
      12    -0.867117    0.0114475
      13    -0.820715   0.00878614
      14    -0.815944   0.00880110
      15    -0.823708   0.00933439
