      15.0000      2.13967      25.4429        2821
       1      107.815  0.000427338
       2      61.3174  0.000465926
       3      29.5227  0.000582180
       4      10.3285  0.000683915
       5      2.49167   0.00133341
       6     0.324354   0.00183226
       7    -0.451286   0.00288027
       8    -0.690753   0.00354463
       9    -0.739863   0.00329122
      10    -0.771658   0.00392447
      11    -0.820499   0.00395470
      12    -0.845420   0.00444348
      13    -0.863443   0.00421472
      14    -0.877440   0.00451537
      15    -0.896152   0.00509165
