      15.0000      1.89968      15.7953        2821
       1      59.8602  0.000643597
       2      45.4113  0.000608100
       3      31.9657  0.000630962
       4      18.6867  0.000584344
       5      8.91523  0.000891242
       6      3.86026   0.00107727
       7      1.13101   0.00164618
       8   -0.0604501   0.00229050
       9    -0.582235   0.00292521
      10    -0.770841   0.00441236
      11    -0.843902   0.00477655
      12    -0.876221   0.00559297
      13    -0.904844   0.00568687
      14    -0.914478   0.00608829
      15    -0.911947   0.00622802
