      14    0.0937058     0.857236        2828
       1      63.5034    0.0124932
       2      43.7272    0.0122499
       3      27.1542    0.0133714
       4      13.7834    0.0130488
       5      5.02850    0.0218530
       6      1.11663    0.0308607
       7    -0.238287    0.0515026
       8    -0.705589    0.0755929
       9    -0.858237    0.0916699
      10    -0.828078    0.0916699
      11    -0.824178    0.0803219
      12    -0.771011    0.0723575
      13    -0.789997    0.0662266
      14    -0.791820    0.0671156
