      14     0.210750      2.00956        2828
       1      70.2342   0.00528590
       2      46.1578   0.00530446
       3      28.0801   0.00584995
       4      13.9748   0.00576438
       5      5.05016   0.00969504
       6      1.76020    0.0120090
       7     0.292633    0.0175493
       8    -0.192988    0.0202777
       9    -0.442611    0.0205023
      10    -0.661063    0.0289764
      11    -0.763359    0.0305852
      12    -0.843851    0.0387783
      13    -0.839568    0.0336336
      14    -0.850062    0.0348790
