      14     0.170792      1.51098        2828
       1      62.0117   0.00693509
       2      45.7355   0.00657496
       3      30.4422   0.00694210
       4      15.2174   0.00683506
       5      5.55124    0.0114965
       6      1.52111    0.0155062
       7    -0.169982    0.0270369
       8    -0.727052    0.0430331
       9    -0.877440    0.0542326
      10    -0.884828    0.0614295
      11    -0.821390    0.0435194
      12    -0.807560    0.0431131
      13    -0.752107    0.0334825
      14    -0.778614    0.0354887
