      14     0.486917      6.08185        2828
       1      113.557   0.00180412
       2      62.1068   0.00198469
       3      27.7628   0.00254592
       4      8.12059   0.00319694
       5      1.22142   0.00692510
       6    -0.372285    0.0108999
       7    -0.760311    0.0176419
       8    -0.888523    0.0236162
       9    -0.933226    0.0256495
      10    -0.933414    0.0283069
      11    -0.919477    0.0227155
      12    -0.931257    0.0252861
      13    -0.932902    0.0225132
      14    -0.925194    0.0213249
