      14     0.108911     0.835149        2828
       1      45.8407    0.0126138
       2      36.1894    0.0115586
       3      27.4659    0.0114415
       4      16.9668    0.0101834
       5      8.45650    0.0150058
       6      3.94723    0.0173579
       7      1.28052    0.0255739
       8   -0.0924090    0.0370370
       9    -0.668571    0.0514344
      10    -0.853592    0.0854358
      11    -0.939324     0.117851
      12    -0.936661     0.117851
      13    -0.917387    0.0912871
      14    -0.912449    0.0894427
