      14      1.68317      13.5905        2828
       1      56.0340  0.000739667
       2      42.8826  0.000688511
       3      30.4989  0.000703785
       4      18.0186  0.000640449
       5      8.57501  0.000964939
       6      3.32816   0.00120079
       7     0.587014   0.00198304
       8    -0.447113   0.00306717
       9    -0.799097   0.00427554
      10    -0.889533   0.00635462
      11    -0.918988   0.00654602
      12    -0.932673   0.00738979
      13    -0.936391   0.00668631
      14    -0.938299   0.00684098
