      14      3.07284      24.0808        2828
       1      52.9330  0.000416642
       2      40.7204  0.000386785
       3      29.7274  0.000390312
       4      18.4950  0.000346496
       5      9.27531  0.000510221
       6      3.87808  0.000619557
       7     0.928961  0.000985249
       8    -0.258127   0.00145031
       9    -0.711396   0.00195372
      10    -0.855454   0.00304234
      11    -0.897935   0.00319358
      12    -0.918063   0.00366820
      13    -0.931752   0.00353500
      14    -0.941113   0.00383178
