      14      4.17504      29.9275        2828
       1      46.6435  0.000326263
       2      38.4019  0.000292932
       3      29.1111  0.000290196
       4      18.6428  0.000254061
       5      10.1220  0.000360948
       6      4.92616  0.000413713
       7      1.74930  0.000607401
       8     0.171276  0.000849509
       9    -0.577579   0.00118850
      10    -0.852381   0.00221555
      11    -0.932021   0.00287966
      12    -0.958600   0.00379803
      13    -0.969547   0.00389882
      14    -0.972711   0.00415235
