      14     0.209689      2.59260        2828
       1      101.603   0.00442664
       2      53.5537   0.00495675
       3      24.2301   0.00631220
       4      8.18720   0.00739666
       5      2.11402    0.0135819
       6     0.414582    0.0168622
       7    -0.258814    0.0232936
       8    -0.581140    0.0282843
       9    -0.596256    0.0242180
      10    -0.695115    0.0307293
      11    -0.811452    0.0344828
      12    -0.877543    0.0440653
      13    -0.819563    0.0319275
      14    -0.810727    0.0311891
