      14      1.59406      15.4875        2828
       1      77.0652  0.000667571
       2      50.8415  0.000668870
       3      28.2357  0.000771355
       4      11.7203  0.000826891
       5      3.76191   0.00144479
       6      1.24291   0.00176134
       7     0.255720   0.00235406
       8    -0.132393   0.00258536
       9    -0.328281   0.00246875
      10    -0.458695   0.00303073
      11    -0.590219   0.00307223
      12    -0.699166   0.00369104
      13    -0.792104   0.00390601
      14    -0.846659   0.00455961
