      15.0000      1.79015      13.8333        2821
       1      54.1279  0.000717609
       2      43.5839  0.000658401
       3      31.8422  0.000670827
       4      19.4604  0.000608261
       5      9.84161  0.000904466
       6      4.57003   0.00106787
       7      1.51349   0.00160852
       8    0.0756313   0.00227169
       9    -0.598147   0.00316506
      10    -0.851964   0.00582568
      11    -0.916684   0.00693809
      12    -0.931408   0.00797300
      13    -0.925647   0.00682709
      14    -0.913945   0.00644076
      15    -0.909172   0.00650738
