      15.0000     0.872031      7.44777        2821
       1      63.9676   0.00135700
       2      48.5222   0.00128244
       3      32.7136   0.00135919
       4      17.2192   0.00132324
       5      7.07620   0.00215125
       6      2.47227   0.00277649
       7     0.353810   0.00449926
       8    -0.448990   0.00651566
       9    -0.776474   0.00871181
      10    -0.889479    0.0138409
      11    -0.902986    0.0131991
      12    -0.883355    0.0125511
      13    -0.863143    0.0103302
      14    -0.848988   0.00998105
      15    -0.847964    0.0103252
