      15.0000      1.17512      8.47737        2821
       1      46.2156   0.00118124
       2      37.1959   0.00108362
       3      28.4411   0.00107934
       4      19.1934  0.000932719
       5      11.1075   0.00130383
       6      5.75094   0.00147765
       7      2.25231   0.00215415
       8     0.517253   0.00291381
       9    -0.323991   0.00371747
      10    -0.648281   0.00575760
      11    -0.734061   0.00591592
      12    -0.777769   0.00674783
      13    -0.798892   0.00632380
      14    -0.830324   0.00698754
      15    -0.851743   0.00775917
