      14      1.59795      11.2528        2828
       1      42.6201  0.000890890
       2      33.5817  0.000816956
       3      25.6424  0.000806058
       4      17.3953  0.000685938
       5      10.2730  0.000936728
       6      5.47027   0.00103448
       7      2.33740   0.00144039
       8     0.624339   0.00188479
       9    -0.274840   0.00237011
      10    -0.654553   0.00378451
      11    -0.792792   0.00430982
      12    -0.856047   0.00532307
      13    -0.883841   0.00521201
      14    -0.897272   0.00556872
