      14     0.776167      6.63307        2828
       1      62.3864   0.00152152
       2      46.8591   0.00142971
       3      30.9875   0.00151450
       4      15.9329   0.00147191
       5      6.30689   0.00239540
       6      2.10968   0.00307216
       7     0.209720   0.00492587
       8    -0.524062   0.00717016
       9    -0.814839   0.00966330
      10    -0.913739    0.0156174
      11    -0.933486    0.0156999
      12    -0.925297    0.0152445
      13    -0.914187    0.0125039
      14    -0.902827    0.0118023
