      14     0.643211      6.91469        2828
       1      88.9927   0.00154090
       2      56.4832   0.00157420
       3      31.3422   0.00181751
       4      12.7439   0.00197148
       5      3.41862   0.00371706
       6     0.523630   0.00529612
       7    -0.461942   0.00891260
       8    -0.762119    0.0122380
       9    -0.878307    0.0143755
      10    -0.922192    0.0198224
      11    -0.930436    0.0184837
      12    -0.923123    0.0180953
      13    -0.942894    0.0184679
      14    -0.946102    0.0191180
