      15.0000      2.57249      20.4074        2821
       1      55.6741  0.000492510
       2      43.6662  0.000457746
       3      32.0283  0.000465498
       4      19.7576  0.000420235
       5      9.79953  0.000630625
       6      4.01113  0.000783454
       7     0.920207   0.00128063
       8    -0.293807   0.00195099
       9    -0.733558   0.00270489
      10    -0.854715   0.00409218
      11    -0.884907   0.00410786
      12    -0.897604   0.00454100
      13    -0.900189   0.00410043
      14    -0.899495   0.00414731
      15    -0.895649   0.00422475
