      15.0000     0.788897      10.6687        2828
       1      130.600   0.00105250
       2      62.4708   0.00125038
       3      22.2549   0.00180669
       4      4.73968   0.00260232
       5     0.148398   0.00629716
       6    -0.428163   0.00755260
       7    -0.612781   0.00928757
       8    -0.677080   0.00939475
       9    -0.736521   0.00885650
      10    -0.796164    0.0112509
      11    -0.835471    0.0111866
      12    -0.843109    0.0119455
      13    -0.850821    0.0109206
      14    -0.828941    0.0103506
      15    -0.813624    0.0102929
