      14     0.458274      3.60349        2828
       1      53.1358   0.00278845
       2      42.1125   0.00255128
       3      30.0039   0.00260545
       4      17.5062   0.00238461
       5      8.42281   0.00357257
       6      3.43118   0.00435880
       7     0.856783   0.00673359
       8    -0.312040    0.0101005
       9    -0.776070    0.0148774
      10    -0.908561    0.0256833
      11    -0.932606    0.0263798
      12    -0.929954    0.0266217
      13    -0.930370    0.0235050
      14    -0.932718    0.0240285
