      14     0.278996      2.09202        2828
       1      47.4639   0.00484087
       2      38.2439   0.00439239
       3      28.3346   0.00439978
       4      17.6299   0.00390393
       5      9.17065   0.00564846
       6      4.25601   0.00657397
       7      1.23737    0.0100764
       8   -0.0663558    0.0142407
       9    -0.669237    0.0201048
      10    -0.866542    0.0349002
      11    -0.919830    0.0398410
      12    -0.943614    0.0488532
      13    -0.945571    0.0438108
      14    -0.942331    0.0430731
