      15.0000      1.12447      10.3740        2828
       1      73.1269  0.000983862
       2      53.4790  0.000946864
       3      34.6614   0.00102356
       4      17.3151   0.00102205
       5      6.08536   0.00177862
       6      1.51168   0.00252827
       7    -0.230421   0.00462196
       8    -0.718757   0.00706260
       9    -0.840693   0.00799080
      10    -0.858067   0.00945925
      11    -0.868530   0.00877970
      12    -0.883439   0.00972295
      13    -0.897072   0.00922374
      14    -0.910653    0.0100478
      15    -0.912950    0.0105662
