      14     0.173267      2.00257        2828
       1      93.6519   0.00557763
       2      50.4423   0.00617743
       3      22.7744   0.00786963
       4      6.89413   0.00965699
       5      1.61173    0.0179490
       6     0.405343    0.0204722
       7  0.000577211    0.0242607
       8   -0.0272505    0.0224733
       9   -0.0894407    0.0195106
      10    -0.311789    0.0247385
      11    -0.560297    0.0273077
      12    -0.651581    0.0316228
      13    -0.727998    0.0314814
      14    -0.750901    0.0329332
