      15.0000      1.55622      19.4499        2828
       1      117.995  0.000561091
       2      65.7139  0.000618258
       3      29.6997  0.000797115
       4      8.80257   0.00100945
       5      1.26877   0.00227114
       6    -0.339360   0.00356204
       7    -0.719213   0.00552891
       8    -0.824277   0.00645605
       9    -0.871275   0.00642320
      10    -0.890225   0.00777181
      11    -0.893259   0.00704051
      12    -0.897946   0.00750819
      13    -0.906170   0.00698039
      14    -0.901110   0.00690098
      15    -0.905287   0.00731938
