      15.0000      1.31053      11.7594        2821
       1      69.2431  0.000868387
       2      51.1541  0.000831528
       3      33.8667  0.000889331
       4      17.7253  0.000868511
       5      7.01899   0.00143655
       6      2.28342   0.00189988
       7     0.196031   0.00318518
       8    -0.522238   0.00465605
       9    -0.778146   0.00581868
      10    -0.857096   0.00809936
      11    -0.884173   0.00803790
      12    -0.896431   0.00886310
      13    -0.910494   0.00849964
      14    -0.915826   0.00889566
      15    -0.914951   0.00918592
