      14     0.200849      1.99291        2828
       1      77.3712   0.00528790
       2      51.6522   0.00526754
       3      29.8814   0.00595660
       4      12.3243   0.00641223
       5      3.12360    0.0123222
       6     0.422579    0.0175574
       7    -0.405573    0.0271563
       8    -0.654488    0.0325128
       9    -0.714611    0.0301101
      10    -0.751073    0.0354887
      11    -0.801240    0.0350931
      12    -0.837484    0.0399043
      13    -0.876165    0.0402585
      14    -0.900697    0.0455016
