      10      1.17547      8.47864        2821
       1      45.0775   0.00117981
       2      35.4851   0.00108256
       3      26.5630   0.00107865
       4      17.4281  0.000932796
       5      9.75122   0.00130556
       6      4.85190   0.00148056
       7      1.75187   0.00215908
       8     0.251394   0.00292282
       9    -0.454341   0.00371925
      10    -0.725719   0.00578160
