      14     0.382603      4.02107        2828
       1      86.2603   0.00263072
       2      55.9601   0.00265860
       3      31.2766   0.00305862
       4      12.9619   0.00328837
       5      3.36136   0.00628981
       6     0.338386   0.00949971
       7    -0.667992    0.0190762
       8    -0.847993    0.0257428
       9    -0.871387    0.0235310
      10    -0.869259    0.0256917
      11    -0.872337    0.0229537
      12    -0.875142    0.0238705
      13    -0.879447    0.0213687
      14    -0.879553    0.0214029
