          21
      0.00000      3.00000      6.00000      9.00000      12.0000      15.0000
      18.0000      21.0000      24.0000      27.0000      30.0000      33.0000
      36.0000      39.0000      42.0000      45.0000      48.0000      51.0000
      54.0000      57.0000      60.0000
     0.834627     0.827964     0.813150     0.818370     0.922866      1.10069
      1.32164      1.57453      1.84839      2.13554      2.43191      2.73917
      3.05047      3.37254      3.70382      4.04853      4.40112      4.76080
      5.12710      5.49988      5.87907
