          21
      0.00000      3.00000      6.00000      9.00000      12.0000      15.0000
      18.0000      21.0000      24.0000      27.0000      30.0000      33.0000
      36.0000      39.0000      42.0000      45.0000      48.0000      51.0000
      54.0000      57.0000      60.0000
     0.695671     0.699029     0.729216     0.794067     0.908197      1.06311
      1.25463      1.47764      1.72631      1.99634      2.28309      2.58487
      2.89962      3.22633      3.56459      3.91558      4.28216      4.65973
      5.04702      5.44329      5.84849
